Dataset,Baseline_Type,GNN_Type,Tau,Nodes_GNN_Pct,Baseline_Acc,Global_GNN_Acc,Hybrid_Acc,Hard_Acc_Base,Hard_Acc_Hybrid
Cora,majority,GCN,0.7,24.9,0.706,0.789,0.742,0.449438202247191,0.651685393258427
Cora,majority,GAT,0.7,24.9,0.706,0.776,0.739,0.449438202247191,0.6348314606741573
Cora,majority,SAGE,0.7,24.9,0.706,0.771,0.744,0.449438202247191,0.6629213483146067
Cora,classifier,GCN,0.7,86.9,0.605,0.789,0.805,0.4473684210526316,0.7569659442724458
Cora,classifier,GAT,0.7,86.9,0.605,0.776,0.793,0.4473684210526316,0.7383900928792569
Cora,classifier,SAGE,0.7,86.9,0.605,0.771,0.784,0.4473684210526316,0.7244582043343654
CiteSeer,majority,GCN,0.7,24.3,0.502,0.691,0.518,0.6710526315789473,0.7763157894736842
CiteSeer,majority,GAT,0.7,24.3,0.502,0.692,0.522,0.6710526315789473,0.8026315789473685
CiteSeer,majority,SAGE,0.7,24.3,0.502,0.662,0.515,0.6710526315789473,0.756578947368421
CiteSeer,classifier,GCN,0.7,112.1,0.593,0.691,0.687,0.48833819241982507,0.6253644314868805
CiteSeer,classifier,GAT,0.7,112.1,0.593,0.692,0.693,0.48833819241982507,0.6341107871720116
CiteSeer,classifier,SAGE,0.7,112.1,0.593,0.662,0.656,0.48833819241982507,0.5801749271137027
PubMed,majority,GCN,0.7,35.35,0.65,0.749,0.652,0.28125,0.34375
PubMed,majority,GAT,0.7,35.35,0.65,0.743,0.652,0.28125,0.34375
PubMed,majority,SAGE,0.7,35.35,0.65,0.735,0.653,0.28125,0.375
PubMed,classifier,GCN,0.7,22.55,0.729,0.749,0.728,0.8571428571428571,0.8214285714285714
PubMed,classifier,GAT,0.7,22.55,0.729,0.745,0.732,0.8571428571428571,0.9642857142857143
PubMed,classifier,SAGE,0.7,22.55,0.729,0.757,0.73,0.8571428571428571,0.8928571428571429
